transaction_id,client_id,date,amount,sku_count,categories_purchased
TXN-060062,CLI-0378,2024-11-30,205.39,4,gaseosas|agua
TXN-060063,CLI-0008,2024-11-30,128.66,3,gaseosas|agua
TXN-060064,CLI-0369,2024-11-30,103.48,2,gaseosas
TXN-060065,CLI-0138,2024-11-30,196.29,5,gaseosas|agua
TXN-060066,CLI-0499,2024-11-30,162.6,6,gaseosas|agua|jugos
TXN-060067,CLI-0192,2024-11-30,94.99,6,gaseosas|agua
TXN-060068,CLI-0408,2024-11-30,101.75,3,gaseosas|agua
TXN-060069,CLI-0115,2024-11-30,114.21,2,gaseosas|agua
TXN-060070,CLI-0115,2024-11-30,114.13,3,gaseosas|agua
TXN-060071,CLI-0268,2024-11-30,149.79,3,gaseosas|agua
TXN-060072,CLI-0207,2024-11-30,94.49,3,gaseosas|agua
TXN-060073,CLI-0319,2024-11-30,86.83,3,gaseosas|agua|jugos
TXN-060074,CLI-0371,2024-11-30,116.27,5,gaseosas|agua|jugos
TXN-060075,CLI-0427,2024-11-30,175.82,4,gaseosas|agua
TXN-060076,CLI-0164,2024-11-30,140.34,4,gaseosas|agua
TXN-060077,CLI-0393,2024-11-30,127.98,5,gaseosas|agua
TXN-060078,CLI-0091,2024-11-30,106.57,3,gaseosas
TXN-060079,CLI-0339,2024-11-30,387.18,6,gaseosas|agua|jugos
TXN-060080,CLI-0339,2024-11-30,440.84,8,gaseosas|agua|jugos|energeticas
TXN-060081,CLI-0052,2024-11-30,105.65,4,gaseosas|agua|jugos
TXN-060082,CLI-0052,2024-11-30,113.15,7,gaseosas|agua|jugos
TXN-060083,CLI-0172,2024-11-30,126.85,6,gaseosas|agua|jugos
TXN-060084,CLI-0353,2024-11-30,147.17,6,gaseosas|agua
TXN-060085,CLI-0498,2024-11-30,202.71,5,gaseosas|agua|jugos|energeticas
TXN-060086,CLI-0332,2024-11-30,111.17,4,gaseosas|agua
TXN-060087,CLI-0498,2024-11-30,206.71,4,gaseosas|agua|jugos
TXN-060088,CLI-0060,2024-11-30,345.62,4,gaseosas|agua|jugos
TXN-060089,CLI-0365,2024-11-30,227.77,8,gaseosas|agua|jugos|energeticas
TXN-060090,CLI-0105,2024-11-30,150.86,7,gaseosas|agua|jugos
TXN-060091,CLI-0242,2024-11-30,166.15,6,gaseosas|agua|jugos
TXN-060092,CLI-0301,2024-11-30,149.75,6,gaseosas|agua
TXN-060093,CLI-0067,2024-11-30,159.11,6,gaseosas|agua
TXN-060094,CLI-0206,2024-11-30,136.81,6,gaseosas|agua|jugos
TXN-060095,CLI-0302,2024-12-01,184.8,6,gaseosas|agua|jugos
TXN-060096,CLI-0499,2024-12-01,212.11,6,gaseosas|agua|jugos
TXN-060097,CLI-0414,2024-12-01,248.26,2,gaseosas|agua
TXN-060098,CLI-0411,2024-12-01,168.86,5,gaseosas|agua|jugos
TXN-060099,CLI-0326,2024-12-01,413.44,10,gaseosas|agua|jugos|energeticas
TXN-060100,CLI-0430,2024-12-01,86.86,2,gaseosas
TXN-060101,CLI-0126,2024-12-01,130.1,1,gaseosas
TXN-060102,CLI-0228,2024-12-01,449.92,6,gaseosas|agua|jugos|energeticas
TXN-060103,CLI-0200,2024-12-01,396.84,9,gaseosas|agua|jugos|energeticas
TXN-060104,CLI-0364,2024-12-01,105.69,6,gaseosas|agua|jugos
TXN-060105,CLI-0473,2024-12-01,406.58,6,gaseosas|agua|jugos|energeticas
TXN-060106,CLI-0473,2024-12-01,489.4,5,gaseosas|agua|jugos
TXN-060107,CLI-0037,2024-12-01,140.53,3,gaseosas|agua
TXN-060108,CLI-0037,2024-12-01,125.49,3,gaseosas
TXN-060109,CLI-0323,2024-12-01,147.6,4,gaseosas|agua
TXN-060110,CLI-0057,2024-12-01,211.17,6,gaseosas|agua|jugos
TXN-060111,CLI-0039,2024-12-01,91.52,2,gaseosas
TXN-060112,CLI-0439,2024-12-01,199.97,8,gaseosas|agua|jugos
TXN-060113,CLI-0015,2024-12-01,115.25,6,gaseosas|agua|jugos
TXN-060114,CLI-0138,2024-12-01,219.98,6,gaseosas|agua|jugos
TXN-060115,CLI-0476,2024-12-01,148.8,3,gaseosas|agua
TXN-060116,CLI-0417,2024-12-01,179.38,3,gaseosas|agua
TXN-060117,CLI-0424,2024-12-01,490.45,7,gaseosas|agua|jugos
TXN-060118,CLI-0149,2024-12-01,111.3,6,gaseosas|agua|jugos
TXN-060119,CLI-0185,2024-12-01,138.18,5,gaseosas|agua
TXN-060120,CLI-0393,2024-12-01,161.53,6,gaseosas|agua
TXN-060121,CLI-0210,2024-12-01,94.07,1,gaseosas
TXN-060122,CLI-0052,2024-12-01,158.78,5,gaseosas|agua
TXN-060123,CLI-0390,2024-12-01,206.92,7,gaseosas|agua|jugos
TXN-060124,CLI-0427,2024-12-01,184.72,3,gaseosas|agua
TXN-060125,CLI-0116,2024-12-01,252.9,8,gaseosas|agua|jugos
TXN-060126,CLI-0458,2024-12-01,120.28,6,gaseosas|agua|jugos
TXN-060127,CLI-0349,2024-12-01,115.46,8,gaseosas|agua|jugos
TXN-060128,CLI-0121,2024-12-01,228.92,4,gaseosas|agua
TXN-060129,CLI-0242,2024-12-01,176.09,2,gaseosas|agua
TXN-060130,CLI-0349,2024-12-01,147.29,4,gaseosas|agua
TXN-060131,CLI-0090,2024-12-01,177.92,3,gaseosas|agua
TXN-060132,CLI-0154,2024-12-01,155.77,6,gaseosas|agua|jugos
TXN-060133,CLI-0356,2024-12-01,224.92,3,gaseosas|agua|jugos
TXN-060134,CLI-0469,2024-12-01,146.6,6,gaseosas|agua|jugos
TXN-060135,CLI-0111,2024-12-01,519.89,4,gaseosas|agua|jugos
TXN-060136,CLI-0385,2024-12-02,158.07,3,gaseosas|agua|jugos
TXN-060137,CLI-0271,2024-12-02,130.81,3,gaseosas|agua
TXN-060138,CLI-0386,2024-12-02,164.91,4,gaseosas|agua
TXN-060139,CLI-0384,2024-12-02,262.63,5,gaseosas|agua
TXN-060140,CLI-0390,2024-12-02,186.0,6,gaseosas|agua
TXN-060141,CLI-0366,2024-12-02,124.6,4,gaseosas|agua
TXN-060142,CLI-0050,2024-12-02,178.25,3,gaseosas|agua
TXN-060143,CLI-0281,2024-12-02,397.47,8,gaseosas|agua|jugos
TXN-060144,CLI-0133,2024-12-02,186.96,3,gaseosas|agua|jugos
TXN-060145,CLI-0431,2024-12-02,204.16,5,gaseosas|agua
TXN-060146,CLI-0060,2024-12-02,495.53,5,gaseosas|agua|jugos
TXN-060147,CLI-0279,2024-12-02,232.97,8,gaseosas|agua|jugos
TXN-060148,CLI-0279,2024-12-02,220.77,6,gaseosas|agua|jugos
TXN-060149,CLI-0106,2024-12-02,138.59,7,gaseosas|agua|jugos
TXN-060150,CLI-0077,2024-12-02,97.36,3,gaseosas|agua
TXN-060151,CLI-0077,2024-12-02,100.84,2,gaseosas
TXN-060152,CLI-0326,2024-12-02,425.35,8,gaseosas|agua|jugos|energeticas
TXN-060153,CLI-0207,2024-12-02,124.23,6,gaseosas|agua
TXN-060154,CLI-0337,2024-12-02,122.65,3,gaseosas|agua
TXN-060155,CLI-0482,2024-12-02,198.94,2,gaseosas|agua
TXN-060156,CLI-0493,2024-12-02,224.66,6,gaseosas|agua|jugos
TXN-060157,CLI-0421,2024-12-02,494.38,9,gaseosas|agua|jugos|energeticas
TXN-060158,CLI-0177,2024-12-02,513.63,9,gaseosas|agua|jugos|energeticas
TXN-060159,CLI-0039,2024-12-02,100.55,2,gaseosas
TXN-060160,CLI-0499,2024-12-02,198.88,5,gaseosas|agua|jugos
TXN-060161,CLI-0420,2024-12-02,182.58,5,gaseosas|agua
TXN-060162,CLI-0321,2024-12-02,370.9,7,gaseosas|agua|jugos|energeticas
TXN-060163,CLI-0248,2024-12-02,236.05,4,gaseosas|agua|jugos
TXN-060164,CLI-0044,2024-12-02,285.38,4,gaseosas|agua|jugos
TXN-060165,CLI-0039,2024-12-02,104.52,3,gaseosas|agua
TXN-060166,CLI-0469,2024-12-02,145.7,4,gaseosas|agua|jugos
TXN-060167,CLI-0147,2024-12-02,160.61,4,gaseosas|agua
TXN-060168,CLI-0191,2024-12-02,254.56,6,gaseosas|agua
TXN-060169,CLI-0191,2024-12-02,253.76,4,gaseosas|agua
TXN-060170,CLI-0191,2024-12-02,212.95,6,gaseosas|agua|jugos
TXN-060171,CLI-0470,2024-12-02,249.77,2,gaseosas|agua
TXN-060172,CLI-0161,2024-12-02,249.17,4,gaseosas|agua
TXN-060173,CLI-0252,2024-12-02,166.32,9,gaseosas|agua|jugos
TXN-060174,CLI-0252,2024-12-02,190.6,7,gaseosas|agua|jugos
TXN-060175,CLI-0232,2024-12-02,139.2,5,gaseosas|agua
TXN-060176,CLI-0043,2024-12-02,128.41,4,gaseosas|agua
TXN-060177,CLI-0324,2024-12-02,235.96,4,gaseosas|agua
TXN-060178,CLI-0192,2024-12-02,158.46,6,gaseosas|agua|jugos
TXN-060179,CLI-0432,2024-12-02,198.01,3,gaseosas|agua|jugos
TXN-060180,CLI-0123,2024-12-03,224.46,4,gaseosas|agua
TXN-060181,CLI-0309,2024-12-03,285.99,6,gaseosas|agua|jugos|energeticas
TXN-060182,CLI-0457,2024-12-03,138.45,3,gaseosas|agua
TXN-060183,CLI-0381,2024-12-03,234.58,3,gaseosas|agua
TXN-060184,CLI-0201,2024-12-03,314.19,8,gaseosas|agua|jugos|energeticas
TXN-060185,CLI-0246,2024-12-03,249.59,5,gaseosas|agua
TXN-060186,CLI-0112,2024-12-03,406.57,7,gaseosas|agua|jugos|energeticas
TXN-060187,CLI-0263,2024-12-03,167.01,4,gaseosas|agua
TXN-060188,CLI-0316,2024-12-03,268.49,5,gaseosas|agua|jugos
TXN-060189,CLI-0115,2024-12-03,136.65,4,gaseosas|agua
TXN-060190,CLI-0056,2024-12-03,310.27,9,gaseosas|agua|jugos
TXN-060191,CLI-0048,2024-12-03,195.54,3,gaseosas|agua
TXN-060192,CLI-0375,2024-12-03,212.07,7,gaseosas|agua|jugos
TXN-060193,CLI-0090,2024-12-03,161.41,6,gaseosas|agua
TXN-060194,CLI-0498,2024-12-03,247.54,7,gaseosas|agua|jugos|energeticas
TXN-060195,CLI-0067,2024-12-03,219.54,5,gaseosas|agua|jugos
TXN-060196,CLI-0144,2024-12-03,141.64,6,gaseosas|agua|jugos
TXN-060197,CLI-0071,2024-12-03,148.85,5,gaseosas|agua
TXN-060198,CLI-0235,2024-12-03,216.89,5,gaseosas|agua
TXN-060199,CLI-0216,2024-12-03,104.71,2,gaseosas
TXN-060200,CLI-0329,2024-12-03,133.66,3,gaseosas
TXN-060201,CLI-0235,2024-12-03,223.67,8,gaseosas|agua|jugos
TXN-060202,CLI-0057,2024-12-03,211.53,4,gaseosas|agua|jugos
TXN-060203,CLI-0477,2024-12-03,123.75,5,gaseosas|agua
TXN-060204,CLI-0127,2024-12-03,177.2,8,gaseosas|agua|jugos
TXN-060205,CLI-0431,2024-12-03,210.19,3,gaseosas|agua
TXN-060206,CLI-0037,2024-12-03,140.67,4,gaseosas|agua
TXN-060207,CLI-0143,2024-12-03,243.55,6,gaseosas|agua|jugos
TXN-060208,CLI-0292,2024-12-03,251.45,8,gaseosas|agua|jugos|energeticas
TXN-060209,CLI-0499,2024-12-03,187.84,6,gaseosas|agua|jugos
TXN-060210,CLI-0499,2024-12-03,214.0,5,gaseosas|agua
TXN-060211,CLI-0433,2024-12-03,92.78,6,gaseosas|agua|jugos
TXN-060212,CLI-0200,2024-12-03,466.51,7,gaseosas|agua|jugos|energeticas
TXN-060213,CLI-0190,2024-12-03,263.03,4,gaseosas|agua|jugos
TXN-060214,CLI-0132,2024-12-03,176.85,6,gaseosas|agua|jugos
TXN-060215,CLI-0498,2024-12-04,292.4,6,gaseosas|agua|jugos
TXN-060216,CLI-0075,2024-12-04,159.65,4,gaseosas|agua|jugos
TXN-060217,CLI-0452,2024-12-04,212.69,5,gaseosas|agua
TXN-060218,CLI-0450,2024-12-04,219.21,8,gaseosas|agua|jugos
TXN-060219,CLI-0448,2024-12-04,129.27,3,gaseosas
TXN-060220,CLI-0180,2024-12-04,167.98,8,gaseosas|agua|jugos
TXN-060221,CLI-0453,2024-12-04,200.31,7,gaseosas|agua|jugos
TXN-060222,CLI-0181,2024-12-04,278.6,7,gaseosas|agua|jugos|energeticas
TXN-060223,CLI-0206,2024-12-04,185.46,5,gaseosas|agua|jugos
TXN-060224,CLI-0123,2024-12-04,239.28,7,gaseosas|agua|jugos
TXN-060225,CLI-0175,2024-12-04,74.59,6,gaseosas|agua
TXN-060226,CLI-0227,2024-12-04,247.99,5,gaseosas|agua
TXN-060227,CLI-0499,2024-12-04,181.49,7,gaseosas|agua|jugos
TXN-060228,CLI-0084,2024-12-04,99.13,5,gaseosas|agua
TXN-060229,CLI-0333,2024-12-04,77.84,2,gaseosas
TXN-060230,CLI-0248,2024-12-04,213.52,4,gaseosas|agua|jugos
TXN-060231,CLI-0349,2024-12-04,144.09,3,gaseosas|agua|jugos
TXN-060232,CLI-0268,2024-12-04,172.19,3,gaseosas|agua
TXN-060233,CLI-0047,2024-12-04,163.41,8,gaseosas|agua|jugos
TXN-060234,CLI-0274,2024-12-04,210.91,6,gaseosas|agua|jugos
TXN-060235,CLI-0047,2024-12-04,154.29,5,gaseosas|agua|jugos
TXN-060236,CLI-0421,2024-12-04,512.66,8,gaseosas|agua|jugos|energeticas
TXN-060237,CLI-0292,2024-12-04,304.76,9,gaseosas|agua|jugos|energeticas
TXN-060238,CLI-0403,2024-12-04,179.2,2,gaseosas|agua
TXN-060239,CLI-0323,2024-12-04,117.26,5,gaseosas|agua|jugos
TXN-060240,CLI-0292,2024-12-04,288.85,10,gaseosas|agua|jugos|energeticas
TXN-060241,CLI-0385,2024-12-04,176.2,2,gaseosas|agua
TXN-060242,CLI-0420,2024-12-04,189.63,4,gaseosas|agua|jugos
TXN-060243,CLI-0420,2024-12-04,166.02,4,gaseosas|agua
TXN-060244,CLI-0379,2024-12-04,442.21,8,gaseosas|agua|jugos|energeticas
TXN-060245,CLI-0344,2024-12-04,203.55,5,gaseosas|agua
TXN-060246,CLI-0403,2024-12-04,186.74,5,gaseosas|agua
TXN-060247,CLI-0252,2024-12-04,207.91,5,gaseosas|agua
TXN-060248,CLI-0169,2024-12-05,325.74,9,gaseosas|agua|jugos|energeticas
TXN-060249,CLI-0336,2024-12-05,191.83,7,gaseosas|agua|jugos
TXN-060250,CLI-0127,2024-12-05,160.57,4,gaseosas|agua
TXN-060251,CLI-0307,2024-12-05,164.06,2,gaseosas|agua
TXN-060252,CLI-0267,2024-12-05,161.76,5,gaseosas|agua
TXN-060253,CLI-0003,2024-12-05,231.36,5,gaseosas|agua
TXN-060254,CLI-0338,2024-12-05,122.29,4,gaseosas|agua
TXN-060255,CLI-0302,2024-12-05,200.69,6,gaseosas|agua
TXN-060256,CLI-0058,2024-12-05,378.38,8,gaseosas|agua|jugos
TXN-060257,CLI-0105,2024-12-05,190.21,3,gaseosas|agua
TXN-060258,CLI-0159,2024-12-05,148.58,6,gaseosas|agua|jugos
TXN-060259,CLI-0411,2024-12-05,181.27,4,gaseosas|agua
TXN-060260,CLI-0311,2024-12-05,253.0,7,gaseosas|agua|jugos
TXN-060261,CLI-0271,2024-12-05,121.94,2,gaseosas|agua
TXN-060262,CLI-0027,2024-12-05,231.26,6,gaseosas|agua
TXN-060263,CLI-0381,2024-12-05,261.82,7,gaseosas|agua|jugos
TXN-060264,CLI-0090,2024-12-05,145.33,5,gaseosas|agua|jugos
TXN-060265,CLI-0433,2024-12-05,105.08,4,gaseosas|agua
TXN-060266,CLI-0433,2024-12-05,99.58,7,gaseosas|agua|jugos
TXN-060267,CLI-0469,2024-12-05,153.22,4,gaseosas|agua
TXN-060268,CLI-0469,2024-12-05,141.34,6,gaseosas|agua|jugos
TXN-060269,CLI-0056,2024-12-05,276.53,7,gaseosas|agua|jugos
TXN-060270,CLI-0377,2024-12-05,317.61,5,gaseosas|agua|jugos
TXN-060271,CLI-0141,2024-12-05,114.05,7,gaseosas|agua|jugos
TXN-060272,CLI-0214,2024-12-05,105.23,4,gaseosas|agua|jugos
TXN-060273,CLI-0176,2024-12-05,401.74,6,gaseosas|agua|jugos
TXN-060274,CLI-0365,2024-12-05,262.56,6,gaseosas|agua|jugos|energeticas
TXN-060275,CLI-0458,2024-12-05,130.16,8,gaseosas|agua|jugos
TXN-060276,CLI-0015,2024-12-05,121.41,7,gaseosas|agua|jugos
TXN-060277,CLI-0292,2024-12-05,315.22,9,gaseosas|agua|jugos|energeticas
TXN-060278,CLI-0186,2024-12-05,169.6,6,gaseosas|agua|jugos
TXN-060279,CLI-0458,2024-12-05,111.5,5,gaseosas|agua|jugos
TXN-060280,CLI-0490,2024-12-05,279.6,4,gaseosas|agua|jugos
TXN-060281,CLI-0193,2024-12-05,273.97,7,gaseosas|agua|jugos
TXN-060282,CLI-0449,2024-12-05,121.74,6,gaseosas|agua
TXN-060283,CLI-0447,2024-12-05,201.98,5,gaseosas|agua
TXN-060284,CLI-0389,2024-12-05,176.26,8,gaseosas|agua|jugos
TXN-060285,CLI-0060,2024-12-05,451.61,3,gaseosas|agua|jugos
TXN-060286,CLI-0292,2024-12-05,256.85,10,gaseosas|agua|jugos|energeticas
TXN-060287,CLI-0123,2024-12-05,245.86,6,gaseosas|agua|jugos
TXN-060288,CLI-0289,2024-12-05,196.57,6,gaseosas|agua|jugos
TXN-060289,CLI-0123,2024-12-05,221.41,6,gaseosas|agua|jugos
TXN-060290,CLI-0123,2024-12-05,200.98,6,gaseosas|agua
TXN-060291,CLI-0351,2024-12-05,199.01,7,gaseosas|agua|jugos
TXN-060292,CLI-0486,2024-12-05,204.82,3,gaseosas|agua
TXN-060293,CLI-0112,2024-12-05,368.14,8,gaseosas|agua|jugos|energeticas
TXN-060294,CLI-0392,2024-12-05,110.05,4,gaseosas|agua
TXN-060295,CLI-0490,2024-12-05,311.26,7,gaseosas|agua|jugos
TXN-060296,CLI-0191,2024-12-06,251.71,4,gaseosas|agua
TXN-060297,CLI-0186,2024-12-06,172.99,5,gaseosas|agua
TXN-060298,CLI-0002,2024-12-06,242.29,4,gaseosas|agua
TXN-060299,CLI-0106,2024-12-06,156.11,3,gaseosas|agua
TXN-060300,CLI-0354,2024-12-06,119.3,5,gaseosas|agua|jugos
TXN-060301,CLI-0438,2024-12-06,192.74,3,gaseosas|agua
TXN-060302,CLI-0498,2024-12-06,250.78,8,gaseosas|agua|jugos
TXN-060303,CLI-0246,2024-12-06,215.23,7,gaseosas|agua|jugos
TXN-060304,CLI-0324,2024-12-06,221.37,3,gaseosas|agua
TXN-060305,CLI-0231,2024-12-06,157.71,4,gaseosas|agua
TXN-060306,CLI-0318,2024-12-06,207.08,8,gaseosas|agua|jugos
TXN-060307,CLI-0052,2024-12-06,170.3,6,gaseosas|agua|jugos
TXN-060308,CLI-0437,2024-12-06,151.43,3,gaseosas|agua
TXN-060309,CLI-0316,2024-12-06,296.82,5,gaseosas|agua|jugos
TXN-060310,CLI-0326,2024-12-06,395.3,10,gaseosas|agua|jugos|energeticas
TXN-060311,CLI-0311,2024-12-06,230.5,8,gaseosas|agua|jugos|energeticas
TXN-060312,CLI-0485,2024-12-06,158.05,5,gaseosas|agua
TXN-060313,CLI-0447,2024-12-06,207.98,7,gaseosas|agua|jugos
TXN-060314,CLI-0417,2024-12-06,173.06,5,gaseosas|agua
TXN-060315,CLI-0425,2024-12-06,172.81,4,gaseosas|agua
TXN-060316,CLI-0200,2024-12-06,466.13,5,gaseosas|agua|jugos
TXN-060317,CLI-0365,2024-12-06,315.92,5,gaseosas|agua|jugos|energeticas
TXN-060318,CLI-0007,2024-12-06,91.98,4,gaseosas|agua
TXN-060319,CLI-0042,2024-12-06,321.22,5,gaseosas|agua
TXN-060320,CLI-0270,2024-12-06,347.95,8,gaseosas|agua|jugos|energeticas
TXN-060321,CLI-0268,2024-12-06,175.34,3,gaseosas|agua
TXN-060322,CLI-0199,2024-12-06,123.96,6,gaseosas|agua
TXN-060323,CLI-0336,2024-12-06,219.42,7,gaseosas|agua|jugos
TXN-060324,CLI-0170,2024-12-06,105.94,5,gaseosas|agua
TXN-060325,CLI-0384,2024-12-06,253.23,5,gaseosas|agua|jugos
TXN-060326,CLI-0261,2024-12-06,156.48,5,gaseosas|agua|jugos
TXN-060327,CLI-0165,2024-12-06,106.22,3,gaseosas
TXN-060328,CLI-0025,2024-12-06,97.32,3,gaseosas
TXN-060329,CLI-0161,2024-12-06,198.04,6,gaseosas|agua|jugos
TXN-060330,CLI-0112,2024-12-06,404.01,9,gaseosas|agua|jugos|energeticas
TXN-060331,CLI-0061,2024-12-06,501.05,9,gaseosas|agua|jugos|energeticas
TXN-060332,CLI-0381,2024-12-06,231.05,3,gaseosas|agua
TXN-060333,CLI-0004,2024-12-06,215.73,7,gaseosas|agua|jugos
TXN-060334,CLI-0143,2024-12-06,203.33,5,gaseosas|agua
TXN-060335,CLI-0026,2024-12-06,223.01,4,gaseosas|agua
TXN-060336,CLI-0407,2024-12-06,265.46,6,gaseosas|agua|jugos
TXN-060337,CLI-0097,2024-12-07,294.86,6,gaseosas|agua|jugos|energeticas
TXN-060338,CLI-0105,2024-12-07,190.15,5,gaseosas|agua
TXN-060339,CLI-0393,2024-12-07,129.05,8,gaseosas|agua|jugos
TXN-060340,CLI-0437,2024-12-07,135.71,5,gaseosas|agua|jugos
TXN-060341,CLI-0439,2024-12-07,199.58,4,gaseosas|agua
TXN-060342,CLI-0172,2024-12-07,126.42,3,gaseosas|agua
TXN-060343,CLI-0311,2024-12-07,228.96,4,gaseosas|agua|jugos
TXN-060344,CLI-0248,2024-12-07,202.53,5,gaseosas|agua|jugos
TXN-060345,CLI-0458,2024-12-07,119.32,6,gaseosas|agua|jugos
TXN-060346,CLI-0014,2024-12-07,229.95,5,gaseosas|agua
TXN-060347,CLI-0191,2024-12-07,192.72,5,gaseosas|agua
TXN-060348,CLI-0044,2024-12-07,240.7,4,gaseosas|agua
TXN-060349,CLI-0482,2024-12-07,187.43,6,gaseosas|agua
TXN-060350,CLI-0214,2024-12-07,126.42,5,gaseosas|agua|jugos
TXN-060351,CLI-0010,2024-12-07,190.05,3,gaseosas|agua
TXN-060352,CLI-0088,2024-12-07,83.13,6,gaseosas|agua|jugos
TXN-060353,CLI-0114,2024-12-07,243.17,5,gaseosas|agua|jugos
TXN-060354,CLI-0101,2024-12-07,103.16,7,gaseosas|agua|jugos
TXN-060355,CLI-0494,2024-12-07,238.94,6,gaseosas|agua|jugos
TXN-060356,CLI-0027,2024-12-07,237.4,2,gaseosas|agua
TXN-060357,CLI-0001,2024-12-07,111.91,5,gaseosas|agua
TXN-060358,CLI-0179,2024-12-07,109.08,5,gaseosas|agua
TXN-060359,CLI-0381,2024-12-07,201.56,6,gaseosas|agua
TXN-060360,CLI-0228,2024-12-07,482.69,5,gaseosas|agua|jugos
TXN-060361,CLI-0060,2024-12-07,466.18,7,gaseosas|agua|jugos
TXN-060362,CLI-0149,2024-12-07,104.42,8,gaseosas|agua|jugos
TXN-060363,CLI-0301,2024-12-07,141.71,3,gaseosas|agua
TXN-060364,CLI-0121,2024-12-07,224.7,6,gaseosas|agua
TXN-060365,CLI-0360,2024-12-07,99.61,4,gaseosas|agua|jugos
TXN-060366,CLI-0058,2024-12-07,297.71,9,gaseosas|agua|jugos|energeticas
TXN-060367,CLI-0249,2024-12-07,112.61,2,gaseosas
TXN-060368,CLI-0318,2024-12-07,224.01,3,gaseosas|agua
TXN-060369,CLI-0344,2024-12-07,167.98,3,gaseosas|agua
TXN-060370,CLI-0326,2024-12-07,388.16,9,gaseosas|agua|jugos
TXN-060371,CLI-0104,2024-12-07,257.12,5,gaseosas|agua|jugos
TXN-060372,CLI-0132,2024-12-07,202.37,5,gaseosas|agua
TXN-060373,CLI-0337,2024-12-07,120.69,4,gaseosas|agua|jugos
TXN-060374,CLI-0337,2024-12-07,126.34,5,gaseosas|agua|jugos
TXN-060375,CLI-0329,2024-12-07,156.98,4,gaseosas|agua
TXN-060376,CLI-0127,2024-12-07,181.26,6,gaseosas|agua
TXN-060377,CLI-0223,2024-12-07,124.35,4,gaseosas|agua|jugos
TXN-060378,CLI-0493,2024-12-07,217.08,5,gaseosas|agua
TXN-060379,CLI-0424,2024-12-07,441.83,5,gaseosas|agua|jugos
TXN-060380,CLI-0077,2024-12-07,100.53,1,gaseosas
TXN-060381,CLI-0353,2024-12-07,221.7,6,gaseosas|agua|jugos
TXN-060382,CLI-0034,2024-12-07,109.12,3,gaseosas|agua
TXN-060383,CLI-0178,2024-12-07,125.5,5,gaseosas|agua|jugos
TXN-060384,CLI-0298,2024-12-07,238.06,4,gaseosas|agua|jugos
TXN-060385,CLI-0433,2024-12-07,89.03,9,gaseosas|agua|jugos
TXN-060386,CLI-0278,2024-12-08,116.87,3,gaseosas
TXN-060387,CLI-0358,2024-12-08,226.46,8,gaseosas|agua|jugos
TXN-060388,CLI-0349,2024-12-08,140.82,6,gaseosas|agua
TXN-060389,CLI-0292,2024-12-08,273.55,6,gaseosas|agua|jugos
TXN-060390,CLI-0002,2024-12-08,265.04,9,gaseosas|agua|jugos
TXN-060391,CLI-0277,2024-12-08,176.42,7,gaseosas|agua|jugos
TXN-060392,CLI-0425,2024-12-08,151.22,6,gaseosas|agua|jugos
TXN-060393,CLI-0353,2024-12-08,231.54,2,gaseosas|agua
TXN-060394,CLI-0071,2024-12-08,195.06,5,gaseosas|agua
TXN-060395,CLI-0227,2024-12-08,262.42,6,gaseosas|agua|jugos
TXN-060396,CLI-0218,2024-12-08,136.06,4,gaseosas|agua
TXN-060397,CLI-0169,2024-12-08,370.67,7,gaseosas|agua|jugos
TXN-060398,CLI-0060,2024-12-08,404.68,6,gaseosas|agua|jugos|energeticas
TXN-060399,CLI-0292,2024-12-08,300.08,6,gaseosas|agua|jugos|energeticas
TXN-060400,CLI-0470,2024-12-08,214.36,4,gaseosas|agua
TXN-060401,CLI-0358,2024-12-08,276.95,9,gaseosas|agua|jugos|energeticas
TXN-060402,CLI-0482,2024-12-08,185.1,7,gaseosas|agua|jugos
TXN-060403,CLI-0183,2024-12-08,206.41,5,gaseosas|agua
TXN-060404,CLI-0281,2024-12-08,438.95,9,gaseosas|agua|jugos|energeticas
TXN-060405,CLI-0289,2024-12-08,225.53,5,gaseosas|agua|jugos
TXN-060406,CLI-0430,2024-12-08,106.15,2,gaseosas
TXN-060407,CLI-0316,2024-12-08,237.49,6,gaseosas|agua|jugos
TXN-060408,CLI-0305,2024-12-08,167.04,4,gaseosas|agua
TXN-060409,CLI-0319,2024-12-08,97.62,6,gaseosas|agua|jugos
TXN-060410,CLI-0114,2024-12-08,276.97,4,gaseosas|agua
TXN-060411,CLI-0048,2024-12-08,182.48,8,gaseosas|agua|jugos
TXN-060412,CLI-0004,2024-12-08,199.56,4,gaseosas|agua
TXN-060413,CLI-0289,2024-12-08,205.92,5,gaseosas|agua
TXN-060414,CLI-0454,2024-12-08,99.69,2,gaseosas|agua
TXN-060415,CLI-0039,2024-12-08,85.19,3,gaseosas
TXN-060416,CLI-0450,2024-12-08,261.95,3,gaseosas|agua
TXN-060417,CLI-0104,2024-12-08,239.07,8,gaseosas|agua|jugos
TXN-060418,CLI-0023,2024-12-08,132.14,4,gaseosas|agua
TXN-060419,CLI-0365,2024-12-08,284.19,8,gaseosas|agua|jugos|energeticas
TXN-060420,CLI-0246,2024-12-08,223.58,7,gaseosas|agua|jugos
TXN-060421,CLI-0009,2024-12-08,141.32,3,gaseosas
TXN-060422,CLI-0412,2024-12-08,166.22,5,gaseosas|agua
TXN-060423,CLI-0360,2024-12-08,115.56,4,gaseosas|agua|jugos
